100,0.16784697841,0.844187244047,0.565741670142,0.665587954449,0.915696925542,0.618537653399,0.572730453493,0.0643167807773,0.707363493509,0.279941933099,0.886787310141,0.722448543844,0.617565678933,0.907326806944,0.770156994002,0.852437382654,0.643313202227,0.589412639579,0.181539932238,0.329581372694,0.255766220499,0.704630557479,0.0,0.434220152302,0.133168566244,0.0958888749074,0.87473656478,1.0
200,0.207162820598,0.5673205592,0.680517617185,0.180353828593,0.574647732119,0.702425802898,0.629446931308,0.0819215962442,0.403235391928,0.61615851468,0.525431773817,0.473618800806,0.590773343932,0.896327405953,0.480806264563,0.5860237124,0.64911553061,0.39011707445,0.346651527982,0.14981268321,0.28193775725,0.566338272615,0.250933718476,0.223806259346,0.0,0.499556609963,0.663344548408,1.0
300,0.286314948421,0.575877397223,0.597513348818,0.205048056447,0.666713146365,0.733990547089,0.543232553247,0.0558558408085,0.48585891495,0.656806838411,0.571797118911,0.660088413751,0.772004437042,0.851125506363,0.441770217603,0.618208088923,0.809129643118,0.421072114862,0.297127161665,0.183985899157,0.289074017445,0.426695824798,0.250691155773,0.225850090543,0.0,0.617409639923,0.818750701376,1.0
300,0.286314948421,0.575877397223,0.597513348818,0.205048056447,0.666713146365,0.733990547089,0.543232553247,0.0558558408085,0.48585891495,0.656806838411,0.571797118911,0.660088413751,0.772004437042,0.851125506363,0.441770217603,0.618208088923,0.809129643118,0.421072114862,0.297127161665,0.183985899157,0.289074017445,0.426695824798,0.250691155773,0.225850090543,0.0,0.617409639923,0.818750701376,1.0
400,0.12152376931,0.543871369615,0.532335195251,0.357978695425,0.629117229252,0.698882556221,0.455025663166,0.116649394929,0.52522266494,0.669801452146,0.565319871867,0.570045400351,0.683975428398,0.824439113055,0.401341881585,0.431451041505,0.657446074627,0.569595587272,0.351363458132,0.312522859025,0.338644870353,0.444281362762,0.341794838207,0.268839929739,0.0,0.596524692333,1.0,0.934565154968
500,0.101929230278,0.500878265137,0.555021435073,0.279762204492,0.533364069486,0.614545250113,0.374439177214,0.147132246659,0.456954025505,0.65113230667,0.492858414808,0.578902775387,0.54010203406,0.876469679019,0.252367549958,0.405129632682,0.663653450417,0.658020819441,0.302712403099,0.33533849367,0.386083692931,0.463151213525,0.336429482032,0.222546368176,0.0,0.487920659451,1.0,0.895274068234
600,0.119259550938,0.521471336905,0.584840740827,0.335200795692,0.55964280269,0.667744710161,0.409466931168,0.19076678635,0.520876581655,0.613639614453,0.510623653109,0.619057690533,0.585977412937,0.823186533315,0.283160349205,0.385712075807,0.646287094021,0.683464149198,0.415668033576,0.416494808373,0.488628114157,0.557172765812,0.327826265585,0.159220686897,0.0,0.55890263382,1.0,0.997461662112
700,0.0989042246574,0.535263790229,0.670435938127,0.353245095262,0.5353408327,0.52661904281,0.357339463516,0.0819045745195,0.489506269036,0.576921896977,0.490777874541,0.616108894412,0.514068203082,0.80035864657,0.232372674226,0.356925544851,0.550056716338,0.707729205886,0.261134999199,0.315453372683,0.429327723843,0.472911609609,0.305655518508,0.219923458786,0.0,0.545424955046,0.96285133901,1.0
800,0.0964971997239,0.440678503529,0.635127503595,0.359841547894,0.532762528356,0.570493828485,0.336642043806,0.0,0.390499756683,0.450349402475,0.411883680479,0.554922415414,0.502665681441,0.780511283522,0.195287063078,0.370310638169,0.583980905257,0.715787340163,0.185227826755,0.279735545309,0.378566984364,0.483030950874,0.253988508726,0.172703447201,0.00397889421122,0.528283170854,0.997535879086,1.0
900,0.204638231688,0.413375469846,0.70180161696,0.492109698483,0.547315127914,0.623354307827,0.421452609145,0.119629305348,0.448309117181,0.562150297402,0.444607938254,0.639374842366,0.554056659007,0.73834206125,0.223481565227,0.399627605719,0.650537457783,0.756185789033,0.221710488421,0.355984854457,0.443762139499,0.527172055533,0.354891813269,0.252258922617,0.0,0.547292010647,0.966027034483,1.0
1000,0.205180866233,0.415291803216,0.702809912661,0.467934765436,0.552736322305,0.602871406867,0.440604157806,0.0824741088465,0.459610804302,0.569905670726,0.501119834565,0.677996966933,0.649700132895,0.763482090545,0.268585943187,0.452349904717,0.64714434319,0.841216199489,0.231180464016,0.311779284802,0.397627463819,0.533817659148,0.341353490611,0.249010752536,0.0,0.582247395551,0.994158370274,1.0
1100,0.283799656431,0.381518313137,0.731990132025,0.529960132211,0.558143654911,0.61859901752,0.464689254904,0.118679222557,0.424214234567,0.549030802892,0.486492831413,0.671146225816,0.631752392476,0.798362422537,0.278717560402,0.48616356383,0.661610421938,0.832007454157,0.258469163739,0.32015199154,0.383008244064,0.559371388564,0.320185313542,0.257080417529,0.0,0.607471262288,1.0,0.980859113726
1200,0.296836208719,0.347776792061,0.709448769752,0.522019385842,0.541861109739,0.601783160982,0.487016777428,0.119582220555,0.445578537536,0.512730114602,0.477478312911,0.633835570533,0.637449345316,0.803614102468,0.269929583829,0.423893927238,0.652402145694,0.827687815994,0.276857171843,0.310275231742,0.35927508974,0.55250772533,0.290675910505,0.247167805738,0.0,0.60433692,1.0,0.965414696801
1300,0.266012918211,0.329738147216,0.706046376158,0.525729720109,0.494688137211,0.581189321027,0.420532312933,0.0972921407841,0.373650711344,0.483874049125,0.490867627468,0.626515004009,0.663181703746,0.803629381488,0.220249204607,0.408080422463,0.656726301334,0.823327105763,0.304085475143,0.302479123852,0.302422759795,0.519069476427,0.243655282758,0.262143874446,0.0,0.6200742471,1.0,0.96918760377
1400,0.234394264033,0.313302058196,0.68113515906,0.459556914637,0.495664817674,0.567861354746,0.406209347601,0.0380542259426,0.365065227301,0.473518881326,0.4944529902,0.628746167899,0.624828617006,0.809191439801,0.182717244128,0.356210573991,0.582591774674,0.811694886663,0.317151497546,0.262420967444,0.273373229618,0.496397256173,0.175259704455,0.212833817992,0.0,0.594904816075,1.0,0.950674826787
1500,0.253248208901,0.3310833259,0.664403212119,0.452626869629,0.512105013589,0.560756345203,0.400161911508,0.0725002754367,0.380109848191,0.480811510094,0.500614656406,0.628939066912,0.611730398424,0.776114344407,0.207451927968,0.394022569323,0.576637279355,0.791679328745,0.30526249385,0.311808781901,0.262672296255,0.51939859607,0.185282419359,0.239437371184,0.0,0.571182951548,1.0,0.928733268668
1600,0.271456359602,0.32878355198,0.671009838674,0.458458488854,0.534311687031,0.59057549697,0.411324021387,0.0868127756301,0.382009313958,0.499468923122,0.5137242105,0.630449474101,0.657058201608,0.811837200388,0.2194025467,0.402474626154,0.54890590031,0.831991431246,0.303594034965,0.348545001958,0.300970723902,0.525244744323,0.194835654625,0.259755492779,0.0,0.613195416691,1.0,0.951038007442
1700,0.295897665677,0.32796371253,0.695766650557,0.462891932505,0.555586315563,0.563927141568,0.378858034991,0.0760519656853,0.40350841368,0.517277137444,0.538423385444,0.628765501796,0.683472433031,0.818547800341,0.216780929643,0.417830733975,0.53311571418,0.832074894434,0.320523833244,0.362891528417,0.29698678194,0.518852093909,0.184753640295,0.269717163857,0.0,0.616392141373,1.0,0.98021488758
1800,0.29105969476,0.322935018992,0.698718451107,0.482301339008,0.539437683856,0.57777418663,0.389002602699,0.0543666387062,0.417102641623,0.50474990255,0.539468781443,0.669375848451,0.663530686012,0.809429977774,0.239031429508,0.393477937455,0.534577419712,0.846785540867,0.292466063881,0.356777714526,0.31128677052,0.491401707167,0.200994033302,0.284270060207,0.0,0.606516698073,1.0,0.991155580898
1900,0.270139845588,0.311602901501,0.693912647803,0.480991448974,0.535055618077,0.579255360358,0.382181516319,0.0362426899078,0.390059974909,0.506480054073,0.556874481867,0.656746296802,0.664501688232,0.818227849117,0.24464963028,0.369006162326,0.544395586793,0.854223752127,0.277037153563,0.355447022542,0.274446409992,0.482044010805,0.2303578964,0.278976000625,0.0,0.567114283356,0.991844204551,1.0
2000,0.266475015648,0.32087374734,0.67795426618,0.491796626128,0.527132764978,0.561484729266,0.405760799825,0.0618966100213,0.422021890558,0.513310268709,0.527363747811,0.670740757197,0.665750554604,0.828850107959,0.272445241448,0.405101687579,0.518852618457,0.87452891436,0.308609148306,0.325246166333,0.269591752363,0.462395789763,0.224184360939,0.289554313544,0.0,0.56219743235,0.975297864451,1.0
2100,0.308806082449,0.330991862669,0.665770335228,0.521446824103,0.539557980859,0.566108245273,0.414506343333,0.0629128991202,0.440530113533,0.478690522221,0.52813651396,0.686594364445,0.667346739733,0.83292763477,0.271410948146,0.379477192717,0.522514084308,0.89264961262,0.288415410581,0.328154162758,0.250891559048,0.461147787386,0.211834061388,0.253767293689,0.0,0.580752370768,0.974966204976,1.0
2200,0.275149138171,0.305112743169,0.685879774935,0.502487094369,0.539045782299,0.545689539973,0.394114905482,0.0526364199888,0.453957386145,0.451630450278,0.549696343243,0.657958466883,0.640983579963,0.791761617372,0.261996778404,0.346562285777,0.495124882694,0.881809031041,0.274609315316,0.313527338101,0.22001398161,0.451397569195,0.186008817908,0.227450239454,0.0,0.572352970829,0.9745877545,1.0
2300,0.257539557495,0.29413052098,0.701230353588,0.514350983129,0.552128374871,0.555575809598,0.403220905997,0.0471443043833,0.430850658247,0.456872357403,0.557693143437,0.670027684706,0.667214984059,0.801512748387,0.26991823784,0.319589903291,0.508575717036,0.890805457846,0.294523460236,0.305149468925,0.186855751905,0.476080424213,0.19308060484,0.228235440003,0.0,0.568569047216,0.99264343266,1.0
2400,0.2159229932,0.266921365798,0.699553701169,0.47965772435,0.548359303192,0.537002701022,0.419173444701,0.0141669388118,0.419821059762,0.467627856037,0.543812889896,0.665645031834,0.665713339063,0.772293029042,0.264240255282,0.306796656532,0.493707790321,0.859900961669,0.27018642872,0.269511089139,0.150605948519,0.475119005876,0.185150992607,0.178212282699,0.0,0.553434232568,0.982170974616,1.0
2500,0.22038793634,0.239400711377,0.717046319237,0.465514725874,0.556795365812,0.493115476215,0.398536299431,0.0264039189067,0.414088305357,0.466310499494,0.506540394743,0.696188491754,0.655766412858,0.76139994735,0.250388001276,0.294026065432,0.48434423975,0.823793456152,0.257259192079,0.257509729218,0.149436594972,0.466023194141,0.169917982221,0.171101391571,0.0,0.541383183922,0.972206947541,1.0
2600,0.213818353655,0.23726458664,0.717132307038,0.476608055726,0.597616714675,0.500157698484,0.401401950355,0.0497051962116,0.427673477877,0.502001235606,0.513491269403,0.684182772688,0.634870109403,0.758526770299,0.272606433433,0.300932134291,0.493823396653,0.811596627407,0.272997397698,0.252605917195,0.177267181614,0.452683264342,0.190245237249,0.187856232847,0.0,0.555318358,0.970987278083,1.0
2700,0.224171241953,0.242476237912,0.710610448475,0.485881847214,0.576374587287,0.500037799831,0.438202316157,0.0471383072975,0.459249282755,0.490118022708,0.515866209978,0.697683042402,0.644291120387,0.745885026353,0.27423793486,0.30490905849,0.501168011844,0.816400254002,0.281248169871,0.264314567622,0.176969183298,0.450221187421,0.190305128152,0.172151901553,0.0,0.567753939426,0.981052598019,1.0
2800,0.234980863153,0.25256373398,0.714046004556,0.499946316906,0.562883508934,0.486390438702,0.448543620966,0.0490570124921,0.459742692303,0.480436089209,0.498470995487,0.691743608501,0.65139577578,0.728810224008,0.25381510176,0.316549640042,0.506725426146,0.806108528742,0.268122538738,0.245450230377,0.178197614708,0.437501905715,0.175769092464,0.1624570909,0.0,0.563752713647,0.974765351207,1.0
2900,0.222132210099,0.268410259337,0.684267183227,0.482925675057,0.593053815088,0.476133256596,0.414869993587,0.0808415914675,0.456591032194,0.449929421301,0.487595614054,0.688374744091,0.64576067732,0.693025210452,0.263562218767,0.327080488595,0.495182879641,0.785872412978,0.271995997551,0.25936335512,0.194801412553,0.439233361203,0.167779718729,0.165447293601,0.0,0.567370357943,0.963596127609,1.0
3000,0.210389900291,0.261566677903,0.690789079138,0.484522000523,0.593251782003,0.475842868569,0.413275528485,0.0939255553978,0.437444177071,0.434669474751,0.474333102131,0.658530849282,0.62723627296,0.67102153907,0.296789671085,0.347048504911,0.492864833408,0.771026555171,0.264503131053,0.266548204877,0.19696379222,0.441964927476,0.166786631219,0.172605805512,0.0,0.558681779373,0.964497695851,1.0
3000,0.210389900291,0.261566677903,0.690789079138,0.484522000523,0.593251782003,0.475842868569,0.413275528485,0.0939255553978,0.437444177071,0.434669474751,0.474333102131,0.658530849282,0.62723627296,0.67102153907,0.296789671085,0.347048504911,0.492864833408,0.771026555171,0.264503131053,0.266548204877,0.19696379222,0.441964927476,0.166786631219,0.172605805512,0.0,0.558681779373,0.964497695851,1.0
3100,0.188552098724,0.250503028911,0.71479966528,0.496219559787,0.621270174762,0.501982833481,0.437166108316,0.0818828451321,0.456361343594,0.44725342055,0.490527335173,0.649395675427,0.627289138371,0.671419486849,0.28163535391,0.334995574281,0.516036495537,0.788327148283,0.252875970267,0.274782649281,0.185873039027,0.450150493457,0.174034650101,0.161897173008,0.0,0.553824053687,0.978456375627,1.0
3100,0.188552098724,0.250503028911,0.71479966528,0.496219559787,0.621270174762,0.501982833481,0.437166108316,0.0818828451321,0.456361343594,0.44725342055,0.490527335173,0.649395675427,0.627289138371,0.671419486849,0.28163535391,0.334995574281,0.516036495537,0.788327148283,0.252875970267,0.274782649281,0.185873039027,0.450150493457,0.174034650101,0.161897173008,0.0,0.553824053687,0.978456375627,1.0
3200,0.206758451673,0.26217903463,0.698519640385,0.479103026609,0.620831070571,0.499838286786,0.447969455486,0.0799553621215,0.46745489172,0.445640783894,0.479787314689,0.62905429924,0.635325953351,0.648028817445,0.276202787369,0.340230250755,0.499644755033,0.74830680701,0.242771799742,0.288333826465,0.208861136468,0.442501858903,0.19109344532,0.172410929295,0.0,0.550238853403,0.961425734684,1.0
3300,0.192917983754,0.24621471088,0.709183816683,0.483003201353,0.60210585158,0.489977727965,0.477135790618,0.0721367899017,0.472805430891,0.457280964332,0.489308271398,0.623332897705,0.617495482365,0.645882693366,0.294889777396,0.314134817662,0.492776379925,0.732863105746,0.248255781283,0.303336702393,0.215087233431,0.427649933651,0.187762484581,0.178240745043,0.0,0.541472464966,0.949392769257,1.0
3400,0.182793889542,0.24822394532,0.683389203556,0.488539590066,0.589264128329,0.485618715358,0.46661491007,0.0736479760853,0.457921493786,0.436970525136,0.492085627928,0.600785517831,0.604890231887,0.609207398852,0.279805528288,0.29942768705,0.501447455985,0.719631828261,0.245290886289,0.298633048338,0.214302727795,0.423233855204,0.179402118498,0.153712500873,0.0,0.518843604043,0.96077972261,1.0
3500,0.171728408187,0.24344311436,0.675629815969,0.472444528586,0.58132879459,0.470265296329,0.466223260642,0.0829807483087,0.477755295803,0.422709271424,0.496682104505,0.612609311529,0.632222374194,0.603822489119,0.277171826629,0.294491954717,0.498635933361,0.727905027319,0.228232906237,0.310585461128,0.212478797754,0.436271088629,0.21224344493,0.159133438013,0.0,0.506355287892,0.948741156497,1.0
3600,0.161421501601,0.250850902701,0.653585905291,0.451577690646,0.569270024339,0.469892519607,0.462341062413,0.0757875450822,0.468885180099,0.407198873181,0.512353291276,0.612819009847,0.632419147964,0.597227567354,0.288122325927,0.29625252974,0.500043715264,0.717456642806,0.227667791082,0.279932344321,0.208081744463,0.427203228035,0.195781911983,0.173518532799,0.0,0.505089506055,0.979277736066,1.0
