100,0.0,0.205844257255,0.611442395078,0.443357744692,0.376957214428,0.543636285979,0.209325044538,0.623408896073,0.169358997855,0.0481925689545,1.0,0.766271948979,0.590663758632,0.787255325518,0.511409447094,0.317044463213,0.636463747677,0.615869880422,0.195580137884,0.226939269894,0.432540452726,0.360659359594,0.486682421326,0.329654622196,0.602311916671,0.511757159171,0.402260644493,0.370045245212
200,0.0,0.261023063773,0.887503641492,0.268757425906,0.24235630757,0.553274089135,0.366781926118,0.897176857395,0.276428896492,0.32923900145,1.0,0.782646972404,0.697471297784,0.923139632736,0.546478423553,0.306403866988,0.648221112923,0.825682989931,0.509724322926,0.267379797226,0.431080707974,0.573342596107,0.388889430077,0.356805915947,0.680710635276,0.662922983878,0.513524628139,0.6864451539
300,0.0,0.352677511829,0.993547891661,0.0753972208586,0.315572985421,0.460290378157,0.396625948259,0.536952860125,0.260541183771,0.357684452894,1.0,0.647793885427,0.602924423117,0.689726303216,0.464691033609,0.274016607832,0.453867410424,0.947399754191,0.551309910477,0.30927218968,0.304183237649,0.440116747157,0.458648234579,0.299549988021,0.611942140738,0.734115258629,0.393740727394,0.55833073348
400,0.0,0.308095034656,1.0,0.240063598972,0.289200665766,0.41291928793,0.332609043362,0.452841760991,0.199198671388,0.272491455138,0.967482814481,0.553161539341,0.589951660138,0.625332015021,0.42771036646,0.196177444773,0.456346603515,0.964760946569,0.42334221987,0.193800363776,0.243198380132,0.2803033534,0.482671650528,0.132326616968,0.348409335157,0.770095557165,0.351466882959,0.455924688448
500,0.0,0.292962628052,0.984295569015,0.376198284304,0.456991537145,0.489015999693,0.324719321842,0.420980998226,0.221243420754,0.29518110601,0.963749018412,0.553007813107,0.516774161484,0.653863773637,0.443729253715,0.25601809709,0.50084104752,1.0,0.466369814483,0.317378829029,0.229392697458,0.466783544774,0.434173041192,0.137039421644,0.388757927245,0.74128764509,0.22913874738,0.358842597905
600,0.0,0.259485446826,0.996961307935,0.388215252272,0.384585089251,0.454697191373,0.361946662703,0.315088466957,0.319615523804,0.282299782828,1.0,0.492924618321,0.552791332176,0.614870975604,0.448221066595,0.26980838203,0.499681393753,0.979491618651,0.406879685708,0.300612136773,0.197299063227,0.448148752833,0.360123122203,0.0789557929318,0.2418184699,0.795370522522,0.251172129036,0.416092885964
700,0.0,0.265053539088,0.946609495156,0.333373178284,0.383202082724,0.343248234369,0.351904024539,0.276655545879,0.243191527105,0.28478115208,1.0,0.489739449343,0.475614354909,0.564829310959,0.367128505857,0.131599149074,0.437998377507,0.988560925863,0.42868939502,0.203140439776,0.137154521424,0.372490344147,0.299844030868,0.0259835141139,0.128274623683,0.785222763745,0.216643829015,0.357740002256
800,0.0243031027532,0.294043554841,0.917399566307,0.353632905689,0.410109998983,0.38347081101,0.342394423697,0.347366549024,0.281471399621,0.352274726293,0.995019086711,0.509525084148,0.487585592144,0.577361665834,0.399212641682,0.162606415472,0.458686966839,1.0,0.367778652009,0.182673594118,0.158291518256,0.354497092177,0.259696216871,0.0,0.0683122074966,0.82709974374,0.304958683134,0.346326550617
900,0.0,0.309633978595,0.944153186081,0.324939992199,0.38589618249,0.340910728386,0.418649065539,0.278804607572,0.329480983471,0.416331269597,0.997301213388,0.489686442816,0.447773098542,0.585523206319,0.397796537585,0.203978916505,0.476958775023,1.0,0.343279965166,0.227580229327,0.124619557677,0.382653309722,0.267197988951,0.0138526919603,0.0871409761728,0.826425219583,0.360706684494,0.395488741514
1000,0.0,0.302692395802,0.927842518842,0.334512971507,0.405391064218,0.371494944192,0.438228577013,0.236722432557,0.308574343589,0.401358282202,0.995302725198,0.500233971415,0.4704280288,0.599757397678,0.401754331005,0.231310115902,0.489018953447,1.0,0.336067842794,0.202597280024,0.163424570765,0.332741483831,0.261674514942,0.0616860878667,0.110925523056,0.818427836222,0.360109647619,0.435173856069
