100,1.0,0.356090748611,0.15420995122,0.171331093578,0.367018144366,0.0827167609703,0.0,0.495602609845,0.885908689603,0.37817683358
200,1.0,0.40020720099,0.186424890614,0.317505285053,0.487017828561,0.0379368081108,0.0,0.925443543169,0.749958010341,0.486007596279
300,0.942467801156,0.420663808066,0.546006868001,0.347799940025,0.480737785213,0.122715320933,0.0,1.0,0.702167273294,0.9727495129
400,0.706544664553,0.431012329391,0.443273977898,0.421962392405,0.531368649016,0.0,0.146011364617,0.711542015238,0.696306014936,1.0
500,0.618904428522,0.440438074116,0.34411835623,0.356622812827,0.470684547014,0.0,0.238832311753,0.585240942098,0.547200313904,1.0
600,0.581145771465,0.342491305459,0.314218595578,0.358324548476,0.356056155741,0.0,0.161606422193,0.541320428346,0.599964854243,1.0
700,0.54336797206,0.317020273636,0.274173643733,0.425933542174,0.368076383584,0.0,0.179551864042,0.544316405074,0.588329921243,1.0
800,0.542154151225,0.376391403775,0.208891827927,0.494279706931,0.393657433923,0.0,0.223754923553,0.641291474973,0.619418087724,1.0
900,0.496256068113,0.358222170861,0.180778462684,0.560248507861,0.373201783829,0.0,0.0932211897125,0.692895665654,0.679434327514,1.0
1000,0.519757149216,0.432612892213,0.159834495934,0.622567925031,0.332357012549,0.0,0.0932120388945,0.699117646152,0.675419832929,1.0
1100,0.477948259884,0.395785415996,0.181057408513,0.63420812563,0.372162368433,0.0,0.062456733298,0.742976102467,0.707360950868,1.0
1200,0.482982073214,0.424581772749,0.215773977357,0.589267403208,0.450453642849,0.0,0.0387230049536,0.799913927183,0.705925380656,1.0
1300,0.498755491633,0.490681017049,0.249740102432,0.574865275622,0.487051757229,0.0274739133339,0.0,0.827169585803,0.743622006015,1.0
1400,0.492937882007,0.542022767613,0.197241058831,0.626098524455,0.454703535351,0.00481414293591,0.0,0.858547088618,0.722896556509,1.0
1500,0.526557448462,0.527538776043,0.195046052512,0.67001383928,0.441177488616,0.00363382506723,0.0,0.806519829914,0.773831611678,1.0
1600,0.485335404062,0.563639008564,0.201923431791,0.740452107324,0.458337735593,0.0772801383603,0.0,0.80980667585,0.802976664987,1.0
1700,0.485902163847,0.536586017458,0.218738044903,0.749252806704,0.485042133213,0.083660436166,0.0,0.777735626859,0.770207139535,1.0
1800,0.544368142539,0.596361164805,0.273792411042,0.747922270242,0.481048049147,0.114300364843,0.0,0.798814951814,0.843654833792,1.0
1900,0.547120916735,0.587099359846,0.284470936766,0.690749943629,0.452550237332,0.083309502778,0.0,0.767402393257,0.827084506858,1.0
2000,0.568113997425,0.594419463691,0.290510694299,0.686056075093,0.468113721519,0.11011564241,0.0,0.733613621539,0.841316025734,1.0
2100,0.59051854041,0.604997241623,0.288553908494,0.661523714039,0.509130744068,0.078684543572,0.0,0.76230890551,0.840751176245,1.0
2200,0.578406352262,0.590463758707,0.242441136892,0.649454718693,0.482775580889,0.0584931784233,0.0,0.746159770477,0.828101931382,1.0
2300,0.596324180178,0.608327890521,0.252315874101,0.66005559236,0.463711735753,0.0943033411637,0.0,0.733371816531,0.825020695516,1.0
2400,0.582553123079,0.618207485713,0.229409519821,0.6434244323,0.425823520853,0.0580680883747,0.0,0.739810155063,0.799561236485,1.0
2500,0.581640032872,0.614968866941,0.224616957189,0.625976053088,0.427125196647,0.0474033218481,0.0,0.704512085224,0.796131018144,1.0
2600,0.576169853788,0.609249638514,0.229379346177,0.613900667307,0.409155511031,0.0489029355783,0.0,0.67457075428,0.819060893634,1.0
2700,0.55426295689,0.609325453024,0.229176539505,0.622387651151,0.397823704069,0.0492457972807,0.0,0.635284357918,0.823621925189,1.0
2800,0.532040975418,0.662925813756,0.239741564583,0.642144411112,0.369139351802,0.0904343652867,0.0,0.657509565411,0.839790085791,1.0
2900,0.535054034146,0.6776292333,0.205518315452,0.62530344503,0.336604522283,0.0715919591363,0.0,0.673845815627,0.85171646909,1.0
