0.341101124125,0.320490567689,1.0,0.636364260227,0.420445224246,0.490261567563,0.325572523592,0.457615916732,0.210279337078,0.298352255481,0.732586855254,0.548179769256,0.455427429438,0.704178317245,0.148262254514,0.120353417432,0.398787292783,0.753662227436,0.172585626585,0.20306641125,0.670854726719,0.2810686813,0.25046829126,0.206815104777,0.35490493525,0.64562614667,0.0421280477927,0.0
0.222100425938,0.29213081061,1.0,0.630835324837,0.402477515235,0.506237884774,0.279993105311,0.22164911945,0.205657870292,0.431639750768,0.869291685116,0.368639617613,0.385231405598,0.454409339168,0.030361766553,0.0,0.392871495815,0.832102991097,0.0275173507287,0.068398267177,0.561974662499,0.0471083332513,0.284811185506,0.0516061231185,0.160079050457,0.868126786461,0.309385585248,0.130945150231
0.202080656396,0.421622808618,1.0,0.497021381879,0.376529926633,0.376579750551,0.42394299384,0.0417484672981,0.279244519196,0.470774578054,0.843535904169,0.566896088485,0.496740642722,0.571086696501,0.198594669003,0.0,0.417861830442,0.900796734555,0.157325205008,0.0650859480449,0.3088228866,0.0092382269411,0.403155190469,0.0975999987484,0.206627200692,0.893614127862,0.265926149959,0.0206128421999
0.147323611165,0.259274976733,1.0,0.44830872757,0.407754944672,0.41168295832,0.437647910947,0.0,0.318669009462,0.561221811412,0.815432230726,0.542892682768,0.391468389947,0.569327593569,0.240356464367,0.0731279101218,0.414194445414,0.918666632698,0.220401395042,0.117795633494,0.351901188085,0.0887206302487,0.41209272882,0.225678255595,0.202380724263,0.810733514124,0.291815896289,0.173461478408
0.155042930079,0.209532009843,1.0,0.383316581526,0.401095450761,0.440939739763,0.408051595888,0.0,0.196280660538,0.422718669559,0.817047421351,0.55490599588,0.411854165048,0.593626215269,0.186508117793,0.0350299716142,0.390534829562,0.955403630241,0.131108372851,0.0732484782241,0.275500529512,0.0625087543418,0.312758553641,0.165126354548,0.12855125977,0.824711264896,0.247067149768,0.144353683973
0.165607459985,0.179810538697,1.0,0.373427581484,0.362254443198,0.435265382278,0.319080837891,0.0858457081997,0.149573848525,0.32156293703,0.923628204431,0.550947153283,0.344698400853,0.583725134585,0.211458902775,0.0,0.326059202141,0.909828574521,0.132180141784,0.0211179060764,0.254418965679,0.0788675350389,0.224034634597,0.0467672804496,0.0909365435601,0.88919865872,0.230620938623,0.165894635165
0.19202116884,0.177440937783,1.0,0.424687773739,0.432396334176,0.436750700866,0.313816466883,0.0896505127256,0.152891245733,0.229662573465,0.977888594762,0.577084372234,0.384228696971,0.564242249965,0.229249584086,0.0429120293362,0.301823565348,0.942282406349,0.197215130055,0.0,0.231441489187,0.129930435595,0.263089810779,0.122305572164,0.134664843435,0.970158055299,0.277570044717,0.216693735801
0.127596168318,0.160482967411,0.960584979141,0.347418158302,0.405379631125,0.389776584906,0.220906866163,0.129768896408,0.0814489662617,0.162882604966,1.0,0.540622068066,0.306099749931,0.508746536236,0.203998225402,0.0535142517145,0.27792873492,0.898847229359,0.202376772961,0.0,0.275308254234,0.160974704773,0.22877667098,0.0828767730492,0.0826186104819,0.938165309436,0.20475980092,0.152798253411
0.149565844879,0.136731190065,0.979205899357,0.373211027515,0.396128702019,0.349395613149,0.222889862446,0.0961788988733,0.134035654443,0.172064662709,1.0,0.532206209505,0.340140267369,0.53415469373,0.200507427848,0.0688820966252,0.243148339852,0.877077842285,0.18990328231,0.0,0.299199630981,0.155033399691,0.271706442354,0.102153909463,0.119562645923,0.960448107048,0.235633117271,0.174228700698
0.162822729626,0.165120830859,0.996241521067,0.365234319461,0.400268639303,0.307291985894,0.217975951118,0.117176815191,0.159684261915,0.192876656122,1.0,0.518182391089,0.341290156237,0.529536152193,0.172204242024,0.0584819393998,0.233059795137,0.900566711729,0.14538828842,0.0,0.310280203619,0.123687240952,0.30697124636,0.14727520934,0.183147162723,0.986917142346,0.267414988308,0.218672022979
0.116920921988,0.120412698212,0.990049905891,0.338144984504,0.3870469423,0.293208850704,0.191421522435,0.0970443982677,0.117800691102,0.136066436169,1.0,0.480758404703,0.319206450514,0.508290686605,0.108436660762,0.0,0.168452581366,0.866320734056,0.138411558063,0.0143630408512,0.230648956918,0.125854952388,0.308100143556,0.140099869933,0.154306137927,0.949017884586,0.242079436988,0.19000956593
0.131598549765,0.134369049624,0.98091243101,0.314548454258,0.369068639479,0.279925361899,0.194491987287,0.090964363946,0.129377632951,0.138346360104,1.0,0.470872034303,0.324107258293,0.452696858231,0.113511165449,0.0,0.202550369059,0.889727374635,0.177718872082,0.0488654172579,0.217265700089,0.158671743121,0.2817393252,0.126763968035,0.169950238803,0.952337431272,0.245773400122,0.188161546795
0.111564427407,0.142215187682,0.982940857834,0.358804155394,0.387001993691,0.298064569778,0.212006658834,0.13921067503,0.16389023129,0.161271167543,1.0,0.467652029694,0.329482177259,0.464992452199,0.124637904265,0.0,0.18714107919,0.894848716054,0.184817899501,0.0775197625341,0.269656735103,0.200483235854,0.253896582069,0.130234666101,0.112346114928,0.979983415804,0.309318630625,0.262108583043
0.105369694223,0.110543350387,0.996553645861,0.369783678917,0.407713442029,0.310241287681,0.202177805689,0.134276332777,0.173005823318,0.150333633173,1.0,0.461746526439,0.328856880944,0.466136393506,0.104847578329,0.0,0.203072195191,0.915922247631,0.194875455491,0.089023935331,0.268634742415,0.200341862407,0.222725406511,0.130449142802,0.11419352211,0.992285428607,0.309306200121,0.279823223733
0.0746549192786,0.114745730176,1.0,0.377662499207,0.399601240784,0.308180693966,0.21651143572,0.138168806148,0.202355380391,0.156553036998,0.990088350955,0.455912995325,0.308042086932,0.444471378192,0.107397520203,0.0,0.222596417966,0.913845855897,0.164745373995,0.0904228979105,0.250405511454,0.172740947964,0.195611049466,0.105861074062,0.100645514352,0.999053297108,0.304770403539,0.268018612302
0.0720111262425,0.114569581327,1.0,0.344367369888,0.38081749065,0.269206271378,0.186262331009,0.12243020478,0.169299405429,0.129712047965,0.964135976268,0.414264582791,0.277647406727,0.397359668209,0.114295413806,0.0,0.201569018567,0.900423766088,0.144256099443,0.0842229854919,0.229829070986,0.135740346481,0.170945152722,0.10829668194,0.082845356689,0.966065887547,0.282716544007,0.241104797477
0.0371936535538,0.0911811889626,1.0,0.335455210691,0.373067906883,0.261537129664,0.167491177743,0.118273195865,0.124808765589,0.105506783893,0.980217725877,0.394034080089,0.261803926052,0.362354588868,0.130531344574,0.0,0.176293395961,0.901307885748,0.112425710251,0.058209808188,0.21364249397,0.0823042991892,0.149800959283,0.0706678833181,0.0575636849901,0.961245563551,0.257002810142,0.245601028713
0.0165656698132,0.0668850422375,1.0,0.31632342933,0.359416341436,0.256560613273,0.129355620756,0.111911169175,0.104559365317,0.0987250415692,0.980020419609,0.374783676646,0.25161441191,0.355534891803,0.126906174022,0.0,0.176503477457,0.917557417238,0.0784040932952,0.059755198975,0.202774643625,0.0843587396763,0.127037713523,0.0463595322316,0.0295083770755,0.953028331246,0.218254645631,0.21452101348
0.0154897914335,0.0600814199814,1.0,0.297631272789,0.348285388246,0.255842302632,0.14000447062,0.0916033354664,0.0829671160336,0.113652026758,0.978228814181,0.359976028908,0.236999923411,0.348486186164,0.103416088562,0.0,0.166908846949,0.943882440862,0.0674814975139,0.0593445290052,0.186130344595,0.084285971947,0.123794267494,0.0529018220032,0.0466300332714,0.965425337631,0.221870194042,0.212583915756
0.0151956019024,0.0682913302514,1.0,0.282633415729,0.327587575197,0.261934433435,0.1291357808,0.0976162771638,0.0787879666551,0.129960626988,0.969260079937,0.353808970838,0.239916993809,0.334299283682,0.0846111542087,0.0,0.155861737551,0.943161862123,0.0705996570841,0.0546472314844,0.159635812483,0.0835496190439,0.118976066574,0.064971275411,0.0286378599808,0.943205144037,0.223623112856,0.236690882282
0.0150955579209,0.0834228413709,1.0,0.302032309578,0.338653939912,0.278141332778,0.12591524506,0.100750959093,0.0720964425348,0.117896213021,0.973470149102,0.360554625284,0.242154448221,0.339195565198,0.0836009191054,0.0,0.149550268835,0.951316291954,0.0851999927455,0.0620739556784,0.169018198434,0.0770926805794,0.0886001513047,0.060640438829,0.0136508483314,0.948998178405,0.226765154809,0.232230710171
0.0,0.0945327257466,1.0,0.31306825284,0.324435814191,0.303060489117,0.132107872265,0.108702277979,0.0648094321793,0.124111029074,0.966329814425,0.360525720528,0.242830152246,0.322631370956,0.0889088846984,0.0161398921792,0.133374503028,0.957473045411,0.0997923711557,0.0987769421227,0.18264784737,0.0828247327864,0.080639676365,0.0568251944226,0.0190765936305,0.953649711718,0.20404868508,0.215393516143
0.0,0.0767317118846,1.0,0.302822763227,0.329194972,0.296472387687,0.112236755184,0.0957567200439,0.0426497241322,0.0763175026899,0.963569291553,0.355900564547,0.253695417847,0.321505583661,0.0775184918389,0.0067511118503,0.0919864820674,0.965697831861,0.0731421396232,0.101064578476,0.141199552891,0.0700880312413,0.0872946673158,0.0536958147634,0.0146301487249,0.963052256734,0.183564035861,0.193872874021
