100,0.263296475173,0.280421406301,0.175642398411,0.405374005544,0.369903718858,0.229198270482,0.17925559345,0.382441008407,0.359211164912,0.400091867513
200,0.354763535293,0.29722262172,0.228244988563,0.353368446159,0.30760445551,0.288033879993,0.202474626657,0.377017338559,0.287637245443,0.406668493451
300,0.361439227719,0.295552141878,0.277792842453,0.339511792146,0.279159383884,0.288160752686,0.216091486628,0.36027683165,0.305120276723,0.398765100641
400,0.351171461348,0.294391033509,0.280748849441,0.347085097437,0.282401776571,0.301097424061,0.227492518837,0.355191312962,0.304308987106,0.387035458386
500,0.350041244358,0.290535669514,0.303647409822,0.351845179473,0.275916164561,0.295620320789,0.251931897688,0.342829340993,0.311992776423,0.367697073133
600,0.346857457149,0.282337985458,0.311364170302,0.34066594265,0.27988165667,0.294683785295,0.260227120701,0.351888167706,0.315918710656,0.361184013544
700,0.336746992256,0.291751432308,0.310185173613,0.340610082726,0.284540630951,0.285567806846,0.259553064391,0.359018733181,0.328294838046,0.350286178579
800,0.334895255766,0.295656494699,0.306496970261,0.332489746464,0.287937657203,0.29256570377,0.267264865407,0.350820920936,0.329326255822,0.352814661607
900,0.330164422884,0.29957033315,0.304798745618,0.334399208212,0.287792414217,0.296412694543,0.269337934533,0.342535772545,0.33561689261,0.351178910744
1000,0.327497632066,0.30148380449,0.301076731945,0.333683456576,0.289271635954,0.297617363461,0.268473413595,0.342752754795,0.336319999112,0.35346602097
1100,0.324461946883,0.302879701014,0.29816961269,0.333278789877,0.289017117553,0.297085217551,0.268951057851,0.341059884901,0.343317514233,0.35312109695
1200,0.325100444268,0.304271669803,0.301015665897,0.330264422732,0.293534362132,0.298988392004,0.268469790477,0.33554905228,0.340461368692,0.354829273444
1300,0.32737633441,0.303789015911,0.299006843924,0.327597363485,0.295354824731,0.3014620992,0.266615678646,0.333295769616,0.34198994549,0.355767988299
1400,0.321748745618,0.299420577424,0.299242313755,0.324277536546,0.297760164803,0.301186324729,0.271315834508,0.337693453473,0.344740267077,0.355322190687
1500,0.322980743477,0.295638627241,0.300913416114,0.322629680274,0.293383940049,0.297267616612,0.271486750228,0.339641008961,0.348399379706,0.35882736291
1600,0.319620648235,0.294965532483,0.296964118913,0.32290302083,0.293370894893,0.302934200276,0.274293067614,0.33589524529,0.350230456439,0.36031186499
1700,0.320446448633,0.292379949898,0.293986601506,0.326288291255,0.292127504037,0.302392019968,0.275638812596,0.335381406754,0.352953135294,0.359337023568
1800,0.319950191891,0.29187558221,0.295614719702,0.322112495581,0.295039404953,0.301114089578,0.27372222528,0.336678788636,0.351382009923,0.363087140037
1900,0.320585731364,0.292896095184,0.296613932938,0.321099566229,0.296413630633,0.301919750578,0.274018151159,0.334516554368,0.347461064517,0.365539149403
2000,0.318139624576,0.297363803475,0.299355295729,0.321358175842,0.291836202202,0.301252920521,0.273585210757,0.339782981979,0.345920193852,0.362758133549
2100,0.317710525516,0.299109982599,0.302711676124,0.320438871436,0.292598746889,0.300663051557,0.275053032354,0.335889008891,0.346527463201,0.361536490815
2200,0.315779863854,0.295439235321,0.304976171781,0.320796277371,0.293676804953,0.301699343762,0.276825469652,0.337305676444,0.343451220799,0.362551041947
2300,0.316868733567,0.292976535275,0.301626901268,0.322605373565,0.294057469198,0.301331553214,0.277213793372,0.337853828404,0.344333330039,0.363149145549
2400,0.314487256387,0.294799568105,0.302561075583,0.324923713786,0.291509945696,0.301042183286,0.275921494701,0.337093694021,0.346620602661,0.362708201512
2500,0.315642244169,0.298591492405,0.300626381311,0.32423407724,0.294302892082,0.299139657093,0.273489255997,0.337827447117,0.345987330614,0.361910789456
2600,0.313891484028,0.295926132171,0.301323364592,0.323204152429,0.295977500337,0.298155968728,0.274432944588,0.340183130587,0.343964904977,0.364408623247
2700,0.312143877848,0.293394862804,0.301691324432,0.322310780973,0.297836208047,0.299029593615,0.27611856353,0.338460605618,0.343032038877,0.367410713201
2800,0.313637128346,0.294252987033,0.302850632447,0.318256607305,0.299854411468,0.299023331262,0.274611661869,0.339203129582,0.342015775988,0.367788550644
2900,0.31673136933,0.293387843312,0.30249897544,0.319687356878,0.301518182952,0.29570784752,0.274150571968,0.339046654257,0.343035809867,0.36572953713
3000,0.314179734043,0.296687114748,0.301040997524,0.321516992301,0.302227726389,0.294133088469,0.274682443012,0.339922182305,0.341219120507,0.366039747948
3100,0.313403954258,0.296760894152,0.303684295676,0.321634067959,0.302223507058,0.292309736902,0.272769788859,0.337775698727,0.342491262453,0.368046508363
3200,0.312555984747,0.297128302321,0.301837894785,0.323769423138,0.302670895422,0.29242713305,0.272378924468,0.335185361436,0.344147878123,0.368768502126
3300,0.312311543267,0.297857724753,0.302761120296,0.324650822265,0.304012311558,0.2895505881,0.270759778289,0.335270063868,0.345348255366,0.368014271447
3400,0.311117348147,0.296226408365,0.303652091076,0.323421212361,0.306567426658,0.2899002856,0.270237348892,0.336140430895,0.345723491319,0.367533574659
3500,0.311642894698,0.295646656996,0.303673520053,0.321319304637,0.306076207679,0.289359833496,0.272440754864,0.3371530611,0.347035020817,0.366424402486
3600,0.309872046478,0.297145204559,0.302028560802,0.321389524769,0.307506902327,0.290763826601,0.271850023235,0.337945204801,0.346581839598,0.36584026308
3700,0.309363218104,0.298496385431,0.299803813503,0.320138706223,0.307273403945,0.29102370283,0.27252603138,0.338315373169,0.346825009752,0.367009716606
3800,0.310005092466,0.298599395851,0.298879817698,0.321208060849,0.307512553741,0.290584130034,0.273518332209,0.338847668511,0.346321522911,0.365595069146
3900,0.310454225085,0.297602432425,0.298930686078,0.319100784801,0.305950143928,0.292147054877,0.274784896541,0.338586479686,0.345025768119,0.368402475425
4000,0.313820938689,0.296624255685,0.296475435511,0.321267377915,0.306140060736,0.290158465973,0.274689911346,0.338246029921,0.345045057017,0.36821918706
4100,0.312754236468,0.297608830481,0.298931664112,0.320575086931,0.305199048606,0.288736483829,0.273863286233,0.33984360107,0.345488661701,0.367576986439
4200,0.31472254318,0.296065169382,0.299067491895,0.32154975725,0.303699963384,0.290017769705,0.274144915954,0.339241403113,0.34579134713,0.366474733662
4300,0.314638850768,0.29617524158,0.299721761214,0.321214167392,0.304228922284,0.290434365494,0.273820081118,0.338823665454,0.34528224213,0.366558108278
4400,0.316007230404,0.296482412189,0.300336381324,0.320273331845,0.303928818405,0.290449043724,0.273539898761,0.338768324298,0.344713648875,0.366485652403
4500,0.317104964999,0.294758397548,0.300268598539,0.32062222255,0.303326337902,0.291931607417,0.273181145286,0.33760360913,0.344231240719,0.367793249785
4600,0.317792521943,0.293496438058,0.298376231309,0.320376252372,0.303543250973,0.292076737773,0.274934676335,0.338200106087,0.343458052499,0.368536684138
4700,0.317559803751,0.293356256228,0.296608306909,0.321003649456,0.303333160793,0.292749513865,0.275254656993,0.338273412747,0.343221006851,0.36928319142
4800,0.317597662939,0.293755662356,0.296424620563,0.320207343326,0.302565690681,0.293162818028,0.27552638206,0.339146851035,0.34253307349,0.369708427913
4900,0.318888504479,0.294592054128,0.295969065848,0.31947322271,0.302785571108,0.293586161356,0.275821792278,0.338351451193,0.341674261372,0.369719099686
5000,0.319284283818,0.295030756667,0.295094258639,0.320271328627,0.303786133217,0.293667599083,0.275102382566,0.337384763553,0.34208286036,0.369192222148
5100,0.31963792908,0.296015276754,0.295874581092,0.319055523357,0.304011402455,0.292464202004,0.274476111654,0.33842907306,0.341863145736,0.369009931372
5200,0.320669114188,0.297115051605,0.295664816608,0.319088610558,0.303810881288,0.290662030979,0.27290579633,0.339550771732,0.342524254239,0.368480809961
5300,0.322142911741,0.297657053516,0.296013059125,0.319406120463,0.303982998187,0.290717752969,0.271626226767,0.338331722917,0.341658266926,0.368887806398
