100,1.0,0.572425073184,0.0,0.559526468709,0.91024669132,0.5017126165,0.0401514685055,0.324096464799
200,0.943316010141,0.706921723558,0.765882364534,0.910906445351,1.0,0.567024331049,0.0,0.741199750099
300,1.0,0.429119187706,0.49921410647,0.814657913967,0.751222317856,0.401417650484,0.0,0.669852137149
400,1.0,0.420387963896,0.421268310244,0.786499850729,0.959836056147,0.451913384649,0.0,0.892228593176
500,1.0,0.450749842074,0.36409782224,0.652072475782,0.692507616304,0.233740898705,0.0,0.752304804259
600,1.0,0.55860211765,0.353692396411,0.687609223773,0.595500321137,0.0966320548237,0.0,0.782021307857
700,0.970584007093,0.707700093403,0.411215740218,0.722057850435,0.810747189238,0.142266634443,0.0,1.0
800,0.981223415037,0.649189921194,0.317065528628,0.806312244663,0.853448560475,0.176504734485,0.0,1.0
900,1.0,0.671518594227,0.31397712348,0.808355651388,0.777497381971,0.195315340631,0.0,0.974259891961
1000,1.0,0.732532708508,0.289686827109,0.818090190082,0.722914109676,0.047508582192,0.0,0.983070769685
1100,0.931321453301,0.60995243711,0.107608102975,0.633780827617,0.690878565185,0.0176806787479,0.0,1.0
1200,0.969752401651,0.621144045301,0.0613653119478,0.587198624763,0.675318614719,0.0,0.0349404531905,1.0
1300,1.0,0.621190163973,0.229139325051,0.560322995986,0.705441073653,0.0,0.132712806577,0.897526969108
1400,1.0,0.576297937285,0.185728598094,0.497257807736,0.661432044179,0.0,0.0984729948843,0.831227442146
1500,1.0,0.550874211421,0.102857122092,0.639670129904,0.690343181765,0.0,0.10049709086,0.86435449962
1600,1.0,0.509987896149,0.0234608760918,0.684042792181,0.676391050947,0.0,0.0320857240622,0.910942774936
1700,1.0,0.47097767004,0.0,0.723564627643,0.649250736893,0.0602157680395,0.00439118279992,0.92632804589
1800,1.0,0.501349681413,0.012650803145,0.694993531535,0.653634237801,0.0908581596499,0.0,0.969249966533
1900,1.0,0.461171577183,0.0,0.69636615545,0.633409960262,0.166426117912,0.0116028786202,0.917254994955
2000,0.960585569872,0.466958505682,0.0,0.747076515142,0.678665163118,0.230106344085,0.030230276668,1.0
2100,0.959011833836,0.503561542388,0.00845739055442,0.780396474447,0.6880388367,0.221753547074,0.0,1.0
2200,0.954192105239,0.542938759623,0.0,0.803672515642,0.678591208071,0.261282474429,0.060168174986,1.0
2300,0.903683870562,0.607417937737,0.0,0.803962267446,0.696564010778,0.244625874792,0.0180937915197,1.0
2400,0.849919401131,0.547412597778,0.0420763949225,0.85103164004,0.689132261057,0.256521747871,0.0,1.0
2500,0.816884304093,0.597231403408,0.0626642971053,0.850858981047,0.711780580594,0.263102079201,0.0,1.0
2600,0.804192833519,0.594850480677,0.079951567046,0.855612560927,0.694706528221,0.278171733673,0.0,1.0
2700,0.77095794751,0.601198925474,0.132285113015,0.842584684469,0.633992900298,0.292053097397,0.0,1.0
2800,0.755497147148,0.603503587302,0.104054168544,0.863677925292,0.621728341174,0.277749755665,0.0,1.0
2900,0.714652793906,0.592959792167,0.0525651287454,0.865045862308,0.574760532491,0.194433274695,0.0,1.0
3000,0.719502347233,0.544302061783,0.0196508928643,0.874621595495,0.532733169167,0.17166324929,0.0,1.0
3100,0.73853971198,0.549832813299,0.0240608280777,0.874283864004,0.476438249464,0.126896698553,0.0,1.0
3200,0.716667644804,0.573480078376,0.0,0.887744726874,0.445338139262,0.139041638941,0.00548601077244,1.0
3300,0.730834955434,0.603227103638,0.0,0.916331859508,0.466121518654,0.160268872862,0.0459118241886,1.0
3400,0.699990229406,0.588876860986,0.0,0.887021656917,0.454140598191,0.121672024056,0.0809192638502,1.0
3500,0.674111666435,0.590308516923,0.0,0.85360978857,0.447238751784,0.118298984321,0.047825869124,1.0
3600,0.715813555886,0.573747301019,0.0,0.876992014621,0.408904591951,0.0977338677994,0.00027031268412,1.0
3700,0.738349055495,0.556301486553,0.0327987701542,0.916024186737,0.411759155614,0.140032721905,0.0,1.0
3800,0.735245965596,0.517872771312,0.0510706179095,0.912428668652,0.382769909291,0.105941047135,0.0,1.0
3900,0.763352042679,0.544480952759,0.0565318027821,0.92543285738,0.37159025041,0.11978290449,0.0,1.0
4000,0.73977385707,0.519285282633,0.00976839194322,0.964128955449,0.350807731668,0.0807429083281,0.0,1.0
4100,0.701465692896,0.505882184281,0.0,0.967232801739,0.357062532638,0.0747407993226,0.0321287775586,1.0
4200,0.705420548766,0.529956671209,0.0,0.916243866729,0.385238060227,0.0772252306361,0.0427240120899,1.0
4300,0.736979881787,0.529629733872,0.0,0.926246075863,0.391223823069,0.0912445643555,0.0355287707263,1.0
4400,0.736883226681,0.542994665737,0.0,0.903858421342,0.394341763239,0.0907100683174,0.0218356218318,1.0
4500,0.709699569191,0.550955690991,0.0,0.925868485818,0.400526575031,0.09527410943,0.0006433050366,1.0
4600,0.715306237091,0.527634878732,0.0179230770267,0.890311218753,0.406323053034,0.108959277797,0.0,1.0
4700,0.721894190263,0.522238495473,0.0531722250294,0.900644214371,0.416746112416,0.0841768158639,0.0,1.0
4800,0.721999248987,0.547237240369,0.0552416134748,0.913024143727,0.438911938584,0.0997148590023,0.0,1.0
4900,0.724690593786,0.516566486435,0.040114518899,0.876751570602,0.411414252632,0.0846378796732,0.0,1.0
5000,0.725850638502,0.503064066967,0.0100653462716,0.878631608677,0.396993828834,0.038483231337,0.0,1.0
5100,0.751048688176,0.524974914996,0.0375629489175,0.890577278436,0.416709584137,0.0612351882884,0.0,1.0
5200,0.740079267558,0.532162307402,0.0580825647255,0.898340369802,0.428094339213,0.0453091972288,0.0,1.0
5300,0.727821195651,0.53550027081,0.0785320454406,0.870599798862,0.435208635418,0.0182475770828,0.0,1.0
5400,0.713069207481,0.539811391947,0.101706781781,0.887200507389,0.436255224444,0.0,0.00167634977482,1.0
5500,0.727913433439,0.571366339,0.122648024311,0.920455227488,0.46211550804,0.0,0.0458092902741,1.0
5600,0.748028825866,0.562165565544,0.160459309035,0.926990689008,0.450864624713,0.0,0.0571720129154,1.0
5700,0.752234837626,0.566080257357,0.138058106123,0.905844141507,0.431533663757,0.0,0.0111267404824,1.0
5800,0.766722146534,0.558318276841,0.14724523579,0.897956814535,0.429435125372,0.0145797116077,0.0,1.0
5900,0.797436171107,0.547877254848,0.117619190909,0.92386419227,0.482191904398,0.00961865229975,0.0,1.0
6000,0.811889367837,0.561403448241,0.0912181727912,0.950144479955,0.475845545144,0.0,0.00729266906703,1.0
6100,0.851153282844,0.577628090957,0.104945367643,0.941757167883,0.478204823693,0.0102371127865,0.0,1.0
6200,0.831363938687,0.575545275648,0.120329288744,0.939025651111,0.504319015965,0.0375795691558,0.0,1.0
6300,0.817190035495,0.578617988813,0.126445997624,0.91614090983,0.491655178932,0.026421493727,0.0,1.0
6400,0.820767228667,0.590800252546,0.145538151146,0.922061132251,0.493436227793,0.0114610963086,0.0,1.0
6500,0.826951587021,0.591706802926,0.175931026904,0.939313673438,0.501031306938,0.034402308741,0.0,1.0
6600,0.816875421196,0.586257344091,0.15770546717,0.91246989307,0.491590750033,0.00767549681535,0.0,1.0
6700,0.807929802713,0.61180773444,0.186191492382,0.909463442272,0.487015215391,0.00805269501455,0.0,1.0
6800,0.808737237805,0.585588778989,0.186034268733,0.895095507358,0.507525576498,0.0107436288237,0.0,1.0
6900,0.814054182226,0.57272462201,0.177722840202,0.904783678146,0.513303277646,0.0132809618697,0.0,1.0
7000,0.814118933254,0.596533009585,0.184893688593,0.914545432121,0.514257429656,0.0479167339923,0.0,1.0
7100,0.824296858805,0.613880909371,0.177089790193,0.90355498941,0.518642760528,0.0595094010162,0.0,1.0
7200,0.81816282528,0.608772188965,0.190519718672,0.887456603909,0.509324895061,0.0589502480395,0.0,1.0
7300,0.817080375545,0.599372920014,0.204342766276,0.887421186219,0.506429331822,0.0546421973456,0.0,1.0
7400,0.827760592097,0.611596937454,0.221883722983,0.880858671619,0.508417917046,0.052367620152,0.0,1.0
7500,0.815838524025,0.589187649514,0.213213450412,0.892071412633,0.499004972093,0.0460562748142,0.0,1.0
7600,0.819900968524,0.592341474209,0.21401102288,0.903321443976,0.499942276211,0.0142473157489,0.0,1.0
7700,0.823462038022,0.592551356662,0.193671538556,0.896255936482,0.496138126793,0.00844602619847,0.0,1.0
7800,0.81131975908,0.584199756518,0.192000779117,0.888798867761,0.488093496125,0.00330800908438,0.0,1.0
7900,0.817888969669,0.577486670708,0.19298459282,0.922708152729,0.485721296031,0.0,0.0143053372354,1.0
8000,0.811482482532,0.5845223796,0.209697827864,0.922003244718,0.480656134526,0.0,0.0345536436457,1.0
8100,0.810939984863,0.56552818669,0.197885026428,0.924647151413,0.4705020953,0.0,0.00408508478744,1.0
8200,0.797120954312,0.567226824982,0.190291003844,0.908536113936,0.461551317317,0.0,0.0178320005699,1.0
8300,0.788117609097,0.561873259931,0.175687463337,0.907552353845,0.442942847101,0.0,0.0159487501131,1.0
8400,0.793938743667,0.538809418262,0.169887910904,0.913696756077,0.451517046625,0.0129031445276,0.0,1.0
8500,0.780621592905,0.532363354983,0.165787255492,0.906958841395,0.455941119413,0.0232210838921,0.0,1.0
8600,0.790607239871,0.524869319927,0.14063439811,0.898574123923,0.455622638584,0.0,0.0154241844285,1.0
8700,0.798680113027,0.53105642487,0.153664452277,0.90271892663,0.440436038167,0.0,0.0213005557138,1.0
8800,0.800502089878,0.544508561849,0.163305856409,0.904729503695,0.461923626727,0.0,0.0281181824071,1.0
8900,0.798072487347,0.547899097003,0.183197886549,0.917352798809,0.461763876166,0.0,0.0492724343116,1.0
9000,0.81081836354,0.567393464971,0.194499455987,0.927071614376,0.463203460168,0.0,0.0647529517763,1.0
9100,0.80740141842,0.564483077297,0.196718023523,0.931987579395,0.462931115553,0.0,0.0756320099574,1.0
9200,0.797038828457,0.566533559426,0.19750256575,0.917327862855,0.442655716654,0.0,0.0638828228547,1.0
9300,0.781545132455,0.553746162238,0.198489331275,0.912786295824,0.440004806752,0.0,0.0646382931049,1.0
9400,0.789249026392,0.554900054044,0.208079762909,0.888480114908,0.443809271085,0.0,0.0672623040421,1.0
9500,0.800372046184,0.561705573614,0.213439900557,0.888268276883,0.447107899606,0.0,0.0713197451294,1.0
9600,0.802486378124,0.551577190714,0.208271530861,0.896203018217,0.445012993841,0.0,0.0679344999125,1.0
9700,0.799359947007,0.560650040878,0.191004507161,0.876367959245,0.447857011878,0.0,0.0592731221947,1.0
9800,0.784075216868,0.555729478832,0.194262991735,0.868779459737,0.453048972145,0.0,0.0640999362602,1.0
9900,0.779219678649,0.557032636604,0.184165744182,0.849798753863,0.44311005516,0.0,0.0566284567437,1.0
10000,0.784378007081,0.547436158998,0.178663316172,0.848950631442,0.443372913661,0.0,0.061868609953,1.0
10100,0.776823691978,0.556894659939,0.179679529523,0.848742491994,0.43578709289,0.0,0.0510697201884,1.0
10200,0.759061384129,0.540940714051,0.160525133105,0.837595384814,0.436432243424,0.0,0.0329398864871,1.0
10300,0.753778722799,0.525491653751,0.144250606289,0.822661370386,0.431102048731,0.0,0.0266121094033,1.0
10400,0.749385880917,0.529583864868,0.158636684025,0.832637980328,0.424976272235,0.0,0.021358084647,1.0
10500,0.754815740325,0.538058676984,0.178017005253,0.822608552415,0.414369368733,0.0,0.0314687523837,1.0
10600,0.757472297863,0.537301882,0.163708777314,0.83077866425,0.407821337701,0.0,0.0255949729084,1.0
10700,0.760457843307,0.531005040003,0.181097326861,0.846202169456,0.412272218672,0.0,0.0283608693544,1.0
