2.313297909426741406e+00,1.574571920150476867e+00,1.414546711778785770e+00,1.649700964473977960e+00,1.808735115245835301e+00,2.320879082528331416e+00,1.808153769717444126e+00,7.031944021852630788e-01,1.866544968357831014e+00,1.835735286829957458e+00,1.799672842889823654e+00,2.131139118823075052e+00,2.157226931873787112e+00,1.786166326305737684e+00,1.989771472062853430e+00,2.182314689918580797e+00,2.195221143712071665e+00,1.880561867303947254e+00,2.299216066651032619e+00,2.292330131806816773e+00,2.292747882005538695e+00,2.123464005169614310e+00,8.451778978056441183e-01,2.079182142372587805e+00,2.424211754792660933e+00,2.334441809202810969e+00,2.042838415612403313e+00,2.024501492994638774e+00,2.127326708897808061e+00,1.952319940777308416e+00,0.000000000000000000e+00,2.014288766648899109e+00,1.970204183984431756e+00,1.772053938587234034e+00,1.869328546309821260e+00,1.816646006680737280e+00,6.456615730609026604e-01,1.626620988605022022e+00,1.617746154460288466e+00,1.968880990620906157e+00,7.455019506377445815e+00
2.313223740770524284e+00,1.577197575900813220e+00,1.392897104813230813e+00,1.623433528995066766e+00,1.780898128518991541e+00,2.290830223126622656e+00,1.778420783243098491e+00,6.903108723705342342e-01,1.885132325025169919e+00,1.848546597713763173e+00,1.811177027435197484e+00,2.138749283499238096e+00,2.167340960098427249e+00,1.799894977707413357e+00,1.981711393318920544e+00,2.176093308232818657e+00,2.197761831610518968e+00,1.885097204451029684e+00,2.305829514174203343e+00,2.299208738776905125e+00,2.298533525267962396e+00,2.127198656688715772e+00,8.463204054331140425e-01,2.082108955325757904e+00,2.425625008111156777e+00,2.338292108177434159e+00,2.046557398915150205e+00,2.028569523672842934e+00,2.131483705627108094e+00,1.955928493197198526e+00,0.000000000000000000e+00,2.017485592358762680e+00,1.973333059627208730e+00,1.774956172093844931e+00,1.872495437293975051e+00,1.819806974736906557e+00,6.468045641565846049e-01,1.629520332992815623e+00,1.620573525815602434e+00,1.969871932486677579e+00,7.460780782455566751e+00
2.315224423319742986e+00,1.579973222349238204e+00,1.395254248732358260e+00,1.599089543013757719e+00,1.753331661813293252e+00,2.264618654772515338e+00,1.750203122773289710e+00,6.793399888993003621e-01,1.851336696609869215e+00,1.868075676722684708e+00,1.824786351055308398e+00,2.149660650324282329e+00,2.176119012886328363e+00,1.812744511288817639e+00,1.996350896279320830e+00,2.163814926707101627e+00,2.195644495023415299e+00,1.886986409081815363e+00,2.310769348354340114e+00,2.305774569132991392e+00,2.305212676047942999e+00,2.133288381986298887e+00,8.478354377392230967e-01,2.085421136890064364e+00,2.427403119785204400e+00,2.342121182168860116e+00,2.050039272193562301e+00,2.032332375964962967e+00,2.135888184660247102e+00,1.959902822944595391e+00,0.000000000000000000e+00,2.021042132497106625e+00,1.976710323225072008e+00,1.777986654305944825e+00,1.875738468516505275e+00,1.823066279866491390e+00,6.479922267409279346e-01,1.632552702750425411e+00,1.623559324514366908e+00,1.971412415623189585e+00,7.463055535500142668e+00
2.316943424384419803e+00,1.582622637373085617e+00,1.397491610565945841e+00,1.601551503867059800e+00,1.726627581397118583e+00,2.237476913064854855e+00,1.724358312200449772e+00,6.685421487893377090e-01,1.821482897495848130e+00,1.834190907440123031e+00,1.844115866469455911e+00,2.161809556058467585e+00,2.186919361443551590e+00,1.823057466672064919e+00,2.009383970007513565e+00,2.173899278232076071e+00,2.186803635610830021e+00,1.884723406503644005e+00,2.312632457144372378e+00,2.310539288204825237e+00,2.311287174332667949e+00,2.139879202814462644e+00,8.501412199931810409e-01,2.089378061660369212e+00,2.429359971656102513e+00,2.345858743358162357e+00,2.053056158326028058e+00,2.035512444777165086e+00,2.139735840579799042e+00,1.963638044831066853e+00,0.000000000000000000e+00,2.024614818289294238e+00,1.980057669731710934e+00,1.780898835978252048e+00,1.878778928470816956e+00,1.826084291492636957e+00,6.490927120827224561e-01,1.635385382731913584e+00,1.626380970499391232e+00,1.972974637788797558e+00,7.474500343500554145e+00
2.318596933263935345e+00,1.585386980129968482e+00,1.399823860946797893e+00,1.604104031185813239e+00,1.727483734570912643e+00,2.212240724602798636e+00,1.698262170460818066e+00,6.589644238046639124e-01,1.793010344522884658e+00,1.805210533094341763e+00,1.810978684125306382e+00,2.180981361780118366e+00,2.199843103638627451e+00,1.836160372832969179e+00,2.020503938762387097e+00,2.183419343941161550e+00,2.200477607320046491e+00,1.876486758348804962e+00,2.309687348284529040e+00,2.312327526824544677e+00,2.315597009785664628e+00,2.146029740213189374e+00,8.527125011788000419e-01,2.095619626550115022e+00,2.432502936455789300e+00,2.349915006913185778e+00,2.055915598645871700e+00,2.038426412864995374e+00,2.143263322228740275e+00,1.966943187277926164e+00,0.000000000000000000e+00,2.028491181189774561e+00,1.983724862514673948e+00,1.784021652454589546e+00,1.881955094225437497e+00,1.829139133824831953e+00,6.501810602488243829e-01,1.638205242593315791e+00,1.629241450956370851e+00,1.974854010900943369e+00,7.477882052115512934e+00
2.321548432827494235e+00,1.588104827564874144e+00,1.402144200170690969e+00,1.606666538565149738e+00,1.728338853665662755e+00,2.213953414760284844e+00,1.673428799555679358e+00,6.491475265997789235e-01,1.767370162549526613e+00,1.777090147350761651e+00,1.782252072363235351e+00,2.147059662921622536e+00,2.219169205997330252e+00,1.850929781695151322e+00,2.034326826879952144e+00,2.190978467031135413e+00,2.213271916557406183e+00,1.888326249443403659e+00,2.300459057358065884e+00,2.309618193213403003e+00,2.317016065053689289e+00,2.150389559721414656e+00,8.550607871974086338e-01,2.102294763014130208e+00,2.437349101462477741e+00,2.354469245166599389e+00,2.058731392469768995e+00,2.040968363698554278e+00,2.146311537685298809e+00,1.969744300610196452e+00,0.000000000000000000e+00,2.032246524690315859e+00,1.987445961870591749e+00,1.787202609492898997e+00,1.885148173975419228e+00,1.832128944753037336e+00,6.512212910691114187e-01,1.640874528795376541e+00,1.631973534510378077e+00,1.976563820535505611e+00,7.488904334231788695e+00
2.324522589430256136e+00,1.590932761753574676e+00,1.404567751155113120e+00,1.609340545369656317e+00,1.729393465050616419e+00,2.215761043211729397e+00,1.675872166566967358e+00,6.399087318793824641e-01,1.741392946814783738e+00,1.752077178292079429e+00,1.754753991597252760e+00,2.117836897319188783e+00,2.185813956977452843e+00,1.872184990845543240e+00,2.049883843719187304e+00,2.201319082320939646e+00,2.224121452149365741e+00,1.899180934595666947e+00,2.313826388969819625e+00,2.300061481438434363e+00,2.313712221943631242e+00,2.151689888549996876e+00,8.567259713591680592e-01,2.108422121932223892e+00,2.442917362521257463e+00,2.360934316417468093e+00,2.062400720685566569e+00,2.043720493800787796e+00,2.149116677306630141e+00,1.972361358008396071e+00,0.000000000000000000e+00,2.035626859114914922e+00,1.991282228132532417e+00,1.790651920981036094e+00,1.888646125351739258e+00,1.835343348384367301e+00,6.523165701930733196e-01,1.643614863333942022e+00,1.634722863302650264e+00,1.978303062423216074e+00,7.494085114246883172e+00
2.328956796679058971e+00,1.593891257626601110e+00,1.407196930481796171e+00,1.612339930225326734e+00,1.732602296847444601e+00,2.219659297469366521e+00,1.678951903536984203e+00,6.410881795251945903e-01,1.717350463600329613e+00,1.726682332895927763e+00,1.729908587029016509e+00,2.090558284605838590e+00,2.157795171686452740e+00,1.839011226257136089e+00,2.069911528166097359e+00,2.215253137026868657e+00,2.236318616058889930e+00,1.907564239706478704e+00,2.325541754280813223e+00,2.312680669922853038e+00,2.303862457319600932e+00,2.148188557603127435e+00,8.572144398787351349e-01,2.112432051030613600e+00,2.449102416122995951e+00,2.367428603074910765e+00,2.068059537510759327e+00,2.047299215053138166e+00,2.151956235502897385e+00,1.974978947458765122e+00,0.000000000000000000e+00,2.038824764640994935e+00,1.994801572016115410e+00,1.794242100164785914e+00,1.892446779090708242e+00,1.838848645097328260e+00,6.535048703662583724e-01,1.646514252749130991e+00,1.637559289004005159e+00,1.981630841615538818e+00,7.507974812272531828e+00
2.333312424120741913e+00,1.596908689757662536e+00,1.409894992952123616e+00,1.615436308006564126e+00,1.735924585006334508e+00,2.223436303963944649e+00,1.682114755234654702e+00,6.422900381746755594e-01,1.720565417420222287e+00,1.702848285044100241e+00,1.704709125229025179e+00,2.066106313437181985e+00,2.130876217917666793e+00,1.810506541062681274e+00,2.037109991374109086e+00,2.235682956627967677e+00,2.250263155783442048e+00,1.918179265876468031e+00,2.335342013803946681e+00,2.323988431795459331e+00,2.316652498959381301e+00,2.137949710394578151e+00,8.559175463640296133e-01,2.113347851511806930e+00,2.453308714633205767e+00,2.372833871245620951e+00,2.074561169879194811e+00,2.053190004881937369e+00,2.155578462933450012e+00,1.978100381572277744e+00,0.000000000000000000e+00,2.041922759062017700e+00,1.998078160315895024e+00,1.797569820445386490e+00,1.896397450497050219e+00,1.842654757344254213e+00,6.548295007285320768e-01,1.649733097058808662e+00,1.640621249405052717e+00,1.984802992919566744e+00,7.515830655475594924e+00
2.337317434043166831e+00,1.599834562564083074e+00,1.412507044637199227e+00,1.618459084150291494e+00,1.739184962773464793e+00,2.226765038918899098e+00,1.685201189972978852e+00,6.434546551954295479e-01,1.723661787605890616e+00,1.705900256902017187e+00,1.680483375924333833e+00,2.040377443355641862e+00,2.106595381342982076e+00,1.782776320428000938e+00,2.008617236815619655e+00,2.203062808768402103e+00,2.270417295551185433e+00,1.930224688415595802e+00,2.347466346665671555e+00,2.332748546180753557e+00,2.328057130763613092e+00,2.150213245538051599e+00,8.520640601971319894e-01,2.109396724758522357e+00,2.453873711599208196e+00,2.375614187368569219e+00,2.080530125770239547e+00,2.059928381672393005e+00,2.161135689856717335e+00,1.982409725088544183e+00,0.000000000000000000e+00,2.044960126107832288e+00,2.001121776053357504e+00,1.800594139192146725e+00,1.899873744727802460e+00,1.846426948615983221e+00,6.562348926438368313e-01,1.653213145982801224e+00,1.643892002734381075e+00,1.987651125146997488e+00,7.528691741357815381e+00
