3.113263250264072107e-02,2.143290140341638089e-02,1.895360226250537156e-02,2.174485998092282393e-02,2.341510944122526458e-02,2.979618863048299343e-02,2.274774513999382880e-02,8.698596806795296649e-03,2.333893365250907029e-02,2.313162717986003147e-02,2.282217697370324608e-02,2.716706617914489696e-02,2.618557620764428925e-02,2.385342580950648717e-02,2.478635381809600122e-02,2.936243335640123520e-02,2.808015481389917675e-02,2.608851920260128049e-02,2.951934958178841981e-02,3.102415361882619391e-02,2.899686058270994557e-02,2.851688766589443452e-02,1.053851265967055070e-02,2.750928175684960383e-02,3.203512295590065645e-02,3.082993536477415461e-02,2.722319241931092995e-02,2.693854756959562086e-02,2.823094432354871994e-02,2.600488378358831870e-02,0.000000000000000000e+00,2.692314321800898247e-02,2.639819675398579271e-02,2.379225388608728273e-02,2.514625089832307758e-02,2.446242010403353040e-02,8.716969445881388862e-03,2.198593181205594702e-02,2.192048222551826880e-02,2.640575807946173720e-02,3.971911294968028666e-02
3.113234293979141518e-02,2.143270205721594171e-02,1.895342597612562768e-02,2.174465773321334477e-02,2.341489165862026961e-02,2.979591149782236797e-02,2.274753356450636213e-02,8.698515901639711223e-03,2.333871657841078001e-02,2.313141203390748149e-02,2.282196470592950249e-02,2.716681349980307539e-02,2.618533265708502741e-02,2.385320395014582304e-02,2.478612328162482434e-02,2.936216025807378976e-02,2.807989364197175167e-02,2.608827655476372159e-02,2.951907502399208835e-02,3.102386506493284499e-02,2.899659088455413744e-02,2.851662243193950688e-02,1.053841464156196964e-02,2.750902589458010389e-02,3.203482499903883424e-02,3.082964861729375894e-02,2.722293921794212077e-02,2.693829701569241952e-02,2.823068174913661438e-02,2.600464191363904484e-02,0.000000000000000000e+00,2.692289280738078758e-02,2.639795122585487236e-02,2.379203259568321571e-02,2.514601701446958146e-02,2.446219258045146186e-02,8.716888369842933082e-03,2.198572732215103853e-02,2.192027834435624628e-02,2.640551248100337506e-02,3.971874352446332773e-02
3.113296749574942859e-02,2.143313202555438904e-02,1.895380620690815740e-02,2.174509395979508028e-02,2.341536139230269639e-02,2.979650924319880365e-02,2.274798991010312452e-02,8.698690405368606979e-03,2.333918478392038240e-02,2.313187608061385153e-02,2.282242254471337009e-02,2.716735850199786251e-02,2.618585796947654060e-02,2.385368247695228081e-02,2.478662052402644603e-02,2.936274930182693893e-02,2.808045696176134087e-02,2.608879992008151724e-02,2.951966721566287241e-02,3.102448744468126740e-02,2.899717259450233786e-02,2.851719451308599995e-02,1.053862605609203092e-02,2.750957776200795707e-02,3.203546765998008250e-02,3.083026710080347815e-02,2.722348534609303483e-02,2.693883743354443319e-02,2.823124809393498524e-02,2.600516360113537193e-02,0.000000000000000000e+00,2.692343291620402299e-02,2.639848080365598398e-02,2.379250989531143251e-02,2.514652147681527977e-02,2.446268332437495988e-02,8.717063242147824950e-03,2.198616838490742922e-02,2.192071809411962752e-02,2.640604221049325240e-02,3.971954033496872399e-02
3.113267886403450063e-02,2.143293332038266261e-02,1.895363048740469555e-02,2.174489236244456225e-02,2.341514431001154306e-02,2.979623300170134576e-02,2.274777901496955260e-02,8.698609760376136563e-03,2.333896840785762428e-02,2.313166162649657118e-02,2.282221095951968148e-02,2.716710663518576846e-02,2.618561520209198787e-02,2.385346133101489199e-02,2.478639072888116218e-02,2.936247708168964951e-02,2.808019662967285376e-02,2.608855805251581936e-02,2.951939354074982133e-02,3.102419981867783616e-02,2.899690376360290756e-02,2.851693013203211724e-02,1.053852835317591746e-02,2.750932272250337235e-02,3.203517066124487306e-02,3.082998127540422656e-02,2.722323295893261039e-02,2.693858768533628073e-02,2.823098636387173788e-02,2.600492250895654334e-02,0.000000000000000000e+00,2.692318331081014829e-02,2.639823606505896716e-02,2.379228931650105572e-02,2.514628834505168442e-02,2.446245653243035723e-02,8.716982426821983862e-03,2.198596455257161714e-02,2.192051486856919085e-02,2.640579740179492887e-02,3.971917209769600110e-02
3.113175020505131244e-02,2.143229399582754352e-02,1.895306511815738476e-02,2.174424373244009112e-02,2.341444585793803906e-02,2.979534420766073374e-02,2.274710046978485611e-02,8.698350288901465777e-03,2.333827222804073231e-02,2.313097163044902996e-02,2.282153019409900035e-02,2.716629626555023408e-02,2.618483410943709538e-02,2.385274980435051623e-02,2.478565137379668687e-02,2.936160122618650462e-02,2.807935902340827003e-02,2.608777985498582364e-02,2.951851300457399019e-02,3.102327439552412039e-02,2.899603881281333922e-02,2.851607949841154788e-02,1.053821399863330219e-02,2.750850214487882833e-02,3.203421508176703542e-02,3.082906164560980308e-02,2.722242091510081521e-02,2.693778413220941637e-02,2.823014425968899468e-02,2.600414680619737504e-02,0.000000000000000000e+00,2.692238021718151852e-02,2.639744863012060544e-02,2.379157961454123060e-02,2.514553825455457733e-02,2.446172684000302161e-02,8.716722407307685508e-03,2.198530873160693330e-02,2.191986099990797868e-02,2.640500974130889633e-02,3.971798731157032136e-02
3.113207148753089140e-02,2.143251517904124978e-02,1.895326071550468283e-02,2.174446813500329617e-02,2.341468749713835132e-02,2.979565169830949295e-02,2.274733522192035062e-02,8.698440056663666806e-03,2.333851308112228767e-02,2.313121034416965732e-02,2.282176571435598489e-02,2.716657662418629771e-02,2.618510433929488457e-02,2.385299596688720755e-02,2.478590716396201349e-02,2.936190424056842746e-02,2.807964880493461768e-02,2.608804908323491753e-02,2.951881763829966934e-02,3.102359455852354148e-02,2.899633805455808372e-02,2.851637378693272495e-02,1.053832275395549453e-02,2.750878603511053636e-02,3.203454567776582718e-02,3.082937980431606911e-02,2.722270185294832848e-02,2.693806213257958493e-02,2.823043559733263985e-02,2.600441517134583283e-02,0.000000000000000000e+00,2.692265805858189837e-02,2.639772105417948975e-02,2.379182514579603405e-02,2.514579775878507742e-02,2.446197928723783943e-02,8.716812364671809241e-03,2.198553562198275399e-02,2.192008721485728256e-02,2.640528224339913285e-02,3.971839720479391350e-02
3.113237373235384214e-02,2.143272325600002401e-02,1.895344472269262087e-02,2.174467924054840351e-02,2.341491481796020846e-02,2.979594096853924526e-02,2.274755606377179204e-02,8.698524505219420999e-03,2.333873966240702577e-02,2.313143491286170569e-02,2.282198727881373096e-02,2.716684037011611597e-02,2.618535855662918604e-02,2.385322754301428053e-02,2.478614779723067874e-02,2.936218929977343559e-02,2.807992141539951414e-02,2.608830235831105862e-02,2.951910422089390126e-02,3.102389575020132045e-02,2.899661956467426693e-02,2.851665063732957903e-02,1.053842506495963373e-02,2.750905310337061274e-02,3.203485668423355914e-02,3.082967911046550352e-02,2.722296614376832485e-02,2.693832365998302669e-02,2.823070967170678014e-02,2.600466763446452473e-02,0.000000000000000000e+00,2.692291943643531846e-02,2.639797733569706692e-02,2.379205612804794270e-02,2.514604188604125865e-02,2.446221677566201222e-02,8.716896991594589444e-03,2.198574906792463354e-02,2.192030002539517922e-02,2.640553859832429906e-02,3.971878280971377628e-02
3.113268210093078289e-02,2.143293554878653376e-02,1.895363245803292906e-02,2.174489462328313416e-02,2.341514674450790798e-02,2.979623609964598616e-02,2.274778138007927178e-02,8.698610664779438811e-03,2.333897083443389059e-02,2.313166403151894687e-02,2.282221333236815822e-02,2.716710945977746788e-02,2.618561792463702798e-02,2.385346381108351815e-02,2.478639330594741008e-02,2.936248013453623962e-02,2.808019954919945341e-02,2.608856076496971974e-02,2.951939660991117695e-02,3.102420304429543557e-02,2.899690677844047812e-02,2.851693309696633899e-02,1.053852944887742789e-02,2.750932558267563457e-02,3.203517399197414878e-02,3.082998448082871490e-02,2.722323578935982244e-02,2.693859048616863844e-02,2.823098929907609522e-02,2.600492521271477800e-02,0.000000000000000000e+00,2.692318611004089479e-02,2.639823880971041772e-02,2.379229179020956805e-02,2.514629095953685445e-02,2.446245907581684476e-02,8.716983333135509826e-03,2.198596683847470548e-02,2.192051714766741002e-02,2.640580014723253877e-02,3.971917622733871223e-02
3.113302690302349740e-02,2.143317292380634079e-02,1.895384237416270629e-02,2.174513545332623643e-02,2.341540607300304777e-02,2.979656610027134334e-02,2.274803331733924947e-02,8.698707004026768469e-03,2.333922931926214403e-02,2.313192022037349749e-02,2.282246609398028495e-02,2.716741034218023154e-02,2.618590793678023110e-02,2.385372799404771038e-02,2.478666782133464794e-02,2.936280533120786199e-02,2.808051054429898385e-02,2.608884970218106752e-02,2.951972354447127134e-02,3.102454664495599840e-02,2.899722792629748705e-02,2.851724892899705835e-02,1.053864616567671934e-02,2.750963025520591909e-02,3.203552878938598081e-02,3.083032593047102185e-02,2.722353729337545145e-02,2.693888883766770020e-02,2.823130196420909829e-02,2.600521322364185775e-02,0.000000000000000000e+00,2.692348429093271295e-02,2.639853117668208848e-02,2.379255529567863084e-02,2.514656946087891198e-02,2.446273000355300709e-02,8.717079875864649011e-03,2.198621033845173794e-02,2.192075992277305735e-02,2.640609259794787431e-02,3.971961612696059407e-02
3.113272253129469383e-02,2.143296338260378478e-02,1.895365707211068770e-02,2.174492286222510021e-02,2.341517715251776807e-02,2.979627479443833216e-02,2.274781092141710259e-02,8.698621961204000205e-03,2.333900114351813299e-02,2.313169407138484027e-02,2.282224297036683502e-02,2.716714474026241111e-02,2.618565193051095030e-02,2.385349478831251188e-02,2.478642549472248602e-02,2.936251826603270693e-02,2.808023601546608822e-02,2.608859464480065699e-02,2.951943494518675937e-02,3.102424333378336202e-02,2.899694443518620324e-02,2.851697013039568990e-02,1.053854313470698259e-02,2.750936130757850040e-02,3.203521559435643790e-02,3.083002451809527256e-02,2.722327114273305482e-02,2.693862546988810489e-02,2.823102596116539020e-02,2.600495898393264879e-02,0.000000000000000000e+00,2.692322107375551624e-02,2.639827309170380762e-02,2.379232268799771205e-02,2.514632361569193314e-02,2.446249084391570461e-02,8.716994653419683423e-03,2.198599539048438217e-02,2.192054561468104179e-02,2.640583443904543498e-02,3.971922780852738671e-02
3.113240800695455182e-02,2.143274685195316331e-02,1.895346558913073992e-02,2.174470317994361274e-02,2.341494059616983439e-02,2.979597377181946588e-02,2.274758110726535915e-02,8.698534081696202708e-03,2.333876535675303079e-02,2.313146037897947233e-02,2.282201240425094091e-02,2.716687027893754242e-02,2.618538738490667345e-02,2.385325380377604360e-02,2.478617508507342804e-02,2.936222162552292944e-02,2.807995232946032885e-02,2.608833107973634532e-02,2.951913671939591921e-02,3.102392990537524570e-02,2.899665148795663172e-02,2.851668203219919623e-02,1.053843666704029798e-02,2.750908338894469951e-02,3.203489195240588616e-02,3.082971305182026153e-02,2.722299611438036560e-02,2.693835331722327017e-02,2.823074075177508385e-02,2.600469626381375979e-02,0.000000000000000000e+00,2.692294907671657217e-02,2.639800639805320662e-02,2.379208232146418772e-02,2.514606957010262836e-02,2.446224370687900482e-02,8.716906588298213923e-03,2.198577327272113399e-02,2.192032415813678983e-02,2.640556766900486324e-02,3.971882653735989838e-02
3.113210764049855264e-02,2.143254006813442511e-02,1.895328272549594989e-02,2.174449338636036053e-02,2.341471468808322201e-02,2.979568629932318607e-02,2.274736163788419058e-02,8.698450157964571910e-03,2.333854018360754720e-02,2.313123720591894403e-02,2.282179221675426431e-02,2.716660817211481033e-02,2.618513474746193490e-02,2.385302366682976599e-02,2.478593594727315427e-02,2.936193833788106403e-02,2.807968141319313465e-02,2.608807937869389235e-02,2.951885191783227072e-02,3.102363058551940028e-02,2.899637172734699855e-02,2.851640690235003259e-02,1.053833499187039301e-02,2.750881798043908200e-02,3.203458287875626809e-02,3.082941560577474524e-02,2.722273346605380562e-02,2.693809341513942954e-02,2.823046838069642392e-02,2.600444536968265358e-02,0.000000000000000000e+00,2.692268932325331265e-02,2.639775170925350023e-02,2.379185277470229412e-02,2.514582696002898299e-02,2.446200769437889902e-02,8.716822487308059295e-03,2.198556115328600957e-02,2.192011267015678971e-02,2.640531290725377234e-02,3.971844332886664136e-02
